timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0.0,-0.09999984773470284,-6.750000322351062,G19,0.6816387719627354,0.7316888577505564,0.0,0.0,0.0,0.0,-1.6741698570973334e-06,1.7672949517228003e-05,1.7752070001802686e-05,2.8,-0.35,D12,0.0,1.0,0.0,0.0,0.0,0.0,-0.1,-5.8,G18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20000032235107468,False,0,0,0,0.0,0.0,0.0,0.0,0.0
0.509190765,-0.08998253698852458,-6.592685887039665,G19,0.6851010759875356,0.7284480185160096,0.2631578846544184,-3.469446951953614e-18,0.2631578846544184,0.0,-1.6852667794690865e-06,1.7672114125032524e-05,1.7752288352946395e-05,2.379270905066366,-0.3434705648909643,D12,0.994549791035257,0.10426271218286409,-1.349351580810887,0.01345016450043035,1.3494186139082,1.9893769919872284,-0.12047011101117658,-5.760044477824203,G18,0.9439606378466934,0.3300580467070358,-0.09142046646583815,0.30449228125391414,0.31792019601158433,-6.063900137947629,0.009484857459483464,0.08319938100678959,False,0,0,0,0.2631578846544184,0.0,4.2881992117086075e-10,0.8336694049598922,0.31792019601158433
1.0091915180000002,-0.08329410146408206,-6.483733101123285,G19,0.6851010759275435,0.7284480185724295,0.21052662055385069,4.637685985763029e-08,0.2105266205538558,-7.320795853595046e-10,-1.6852646543766951e-06,1.767211888623673e-05,1.775229289090782e-05,1.9337646089136895,-0.3433637731015734,E12,-0.9999993694052388,0.001123026769409583,-0.9682490871439575,-0.0021747025068746817,0.9682515293487021,0.0008225440979003906,-0.1607681401120047,-5.57030402144938,G18,0.7812616400771412,0.6242036925106863,-0.07410905422515435,0.3274492765339243,0.33573081571511615,0.2023601531982422,1.6471179975496852e-10,0.16670873796333818,False,0,0,0,0.2105266205538558,-7.320795853595046e-10,9.075909185926359e-12,0.6519911725319091,0.33573081571511615
1.5093432480000002,-0.05158174136266971,-6.272151095699532,G18,0.5954121025380001,0.8034204553970813,0.4998667515202765,0.003095034900970073,0.49987633322300035,-0.5928027997787453,-0.31490546053720314,-0.11802074451791843,0.3362950270413046,1.2549064667950744,-0.34621727146666126,F12,-0.9999959319208058,0.00285239230105554,-1.4627922961697837,-0.008344870394134674,1.462816098693053,0.007987022399902344,-0.21566899507996656,-5.438191474081269,G18,0.8547565011421874,0.5190292128148144,-0.1599486302807024,0.30770821216192346,0.34679663804679556,0.15215158462524414,0.23392791722864725,0.09994898512920203,False,0,0,0,0.49987633322300035,-0.5928027997787453,0.6723505180086324,0.9048063683699242,0.34679663804679556
2.009679652,0.04265152051244389,-6.046301071974245,G18,0.5378019340431879,0.8430712186633914,0.500000311809234,4.3847450392764387e-08,0.5000003118092359,-7.503447286780207e-10,-1.2634495755972228e-06,1.7783022448756374e-05,1.7827848783379614e-05,0.8331996095474171,-0.34758377546759356,F12,-0.99999976665665,0.000683144673889765,-1.1769646111119958,-0.0016081590263034018,1.1769657097747008,-0.0005841255187988281,-0.34708044676832706,-5.248769977098478,G17,0.9183923399506677,0.3956709616839946,-0.34263872218473823,0.36252869995704984,0.49882697624821665,1.0545849800109863,0.1399015286005647,0.1376637052478149,False,0,0,0,0.5000003118092359,-7.503447286780207e-10,0.6721022026462846,0.8378963430114588,0.49882697624821665
2.519235576,0.14774260845223106,-5.821117017942601,G18,0.5369687121896124,0.8436021586794321,0.5000000627089165,1.6999143231943847e-08,0.5000000627089168,-2.88938092766503e-10,-1.261378097413552e-06,1.7784021860070592e-05,1.7828699005370617e-05,0.2752298879074774,-0.3486742766055814,G12,-0.9999992739357759,0.001205042705032629,0.0,0.0,0.0,0.0,-0.5753353721547114,-5.173994272617176,H17,0.9985185063547781,0.05441316446433622,-0.5187765827742952,-0.03316524063957438,0.5198356240405769,1.7272290785843936,0.0019760121834813127,0.22036571124299764,False,0,0,0,0.5000000627089168,-2.88938092766503e-10,1.6685548159835664e-09,0.25991781202028846,0.5198356240405769
3.019374648,0.24992813961252122,-5.5995445053284545,G18,0.5429727536509255,0.8397503133621947,0.5000085695099263,-0.00010402591576402775,0.5000085803311319,0.03952023712900504,0.01975733821061965,-0.00044627519289448374,0.01976237775968783,0.11846379536810459,-0.7201828661975684,G12,-0.8339926030526817,0.551775622924221,-0.5088888990870352,-1.1975781793104412,1.3012153577231274,1.4310741424560547,-0.8338415663360315,-5.36440369530647,H18,-0.9268513196457749,0.3754285967675952,-0.4650841137650008,-0.6256811887590619,0.7796025800646949,1.618628361573644,0.014266806509392271,0.3589851108421642,False,0,0,0,0.5000085803311319,0.03952023712900504,0.03947811751984547,1.040408968893911,0.7796025800646949
3.529258078,0.3417198956093519,-5.369284063904631,G18,0.5853165208207411,0.8108048904967685,0.5000433784090572,-0.0011290129429738782,0.5000446529670816,0.19760117130217367,0.09879532886424314,-0.011567526657049307,0.09947022005784192,-0.08214261598344288,-1.402011655843642,G13,-0.7585562628926564,0.6516075475516894,-0.21968639936696405,-1.4399987122827551,1.4566600171085955,0.5129432678222656,-0.5157541323039172,-5.663883722973927,H18,-0.31334159052378646,0.9496404833662178,1.1352867033596137,-0.6003007641258584,1.2842261896703513,1.5102504894991353,0.10259452419176185,0.15667009858578174,False,0,0,0,0.5000446529670816,0.19760117130217367,0.15632561799106534,1.3704431033894733,1.2842261896703513
4.0396179299999995,0.40870267755960116,-5.1300629042474535,F17,0.6244086855906308,0.7810978129262401,0.5000434283183889,-0.000837181264563891,0.5000441291294974,0.19760118932229087,0.09879604374984406,-0.011566999667068567,0.09947086881051691,-0.12093867823721377,-1.8968484749943466,G14,-0.7025695850740307,0.7116150491163775,0.007634724574156759,-0.596790206948814,0.5968390403863771,0.7847166061401367,-0.40819514512832883,-6.323025534306547,G19,-0.6139399534572324,0.7893527307540852,0.36149554053734156,-1.4233786604353416,1.4685659116332137,1.3971149921417236,0.09820778487636117,0.6958498848185415,False,0,0,0,0.5000441291294974,0.19760118932229087,1.2711671430294369e-06,1.0327024760097954,1.4685659116332137
4.549285439999999,0.4529540896742922,-4.885586138089355,F17,0.6548270722920572,0.7557787410298034,0.5000258608254411,-0.00031202844724527445,0.500025958182148,0.11856071063157705,0.059281380697274955,-0.004153254437947227,0.059426691139601334,-0.13972554101847984,-2.489491820581856,G14,-0.7281257383222737,0.6854435857112122,-0.07943695355699748,-1.3142179317229674,1.3166164975620693,-0.31145334243774414,-0.28259342500168805,-6.366965134434422,G19,0.20996661235854547,0.9777085566234328,0.3991857685222,0.585453199842485,0.7085934850084809,5.492804795503618,0.07915903344576147,0.9039388976495868,False,0,0,0,0.500025958182148,0.11856071063157705,0.07856921794154699,1.012604991285275,0.7085934850084809
5.059268714999999,0.4816817395652872,-4.637263018435072,F17,0.6737022588277609,0.7390028866314071,0.500008586918904,-0.00010397051454739265,0.5000085977285862,0.039520237131982966,0.019757410930574083,-0.00044760787385985165,0.01976248060058022,-0.18716278073278578,-3.1710413246484177,G15,-0.7295410546766705,0.6839370216191336,-0.08990255932598834,-1.3917961579953486,1.394696746817736,0.16135573387145996,-0.04766730023751879,-6.087117530836107,G18,0.056106577074496324,0.9984247853539011,0.3103647674538058,-0.19678510310092712,0.3674924022059469,-6.7734900349751115,0.05050686484369393,0.7934663951864305,False,0,0,0,0.5000085977285862,0.039520237131982966,0.07777551242052229,0.8810945745118415,0.3674924022059469
5.559664348999999,0.5010862164026623,-4.394537466100159,F16,0.6822285818685527,0.7311389485458982,0.5000090214819953,-0.0002453619370558213,0.5000090816833856,0.03952023914019808,0.019757525444941366,-0.0004448204869834666,0.01976253214983206,-0.19253517877060788,-3.5783446097875298,G16,-0.7031854077377264,0.7110065276386198,0.0,0.0,0.0,0.0,-0.007870580065725495,-6.428006621043383,G19,-0.6475981856338894,0.7619820141996099,0.0,0.0,0.0,0.0,0.023198380568207888,0.3211122343330237,False,0,0,0,0.5000090816833856,0.03952023914019808,1.0301698963138184e-07,0.0,0.0
6.069570261999999,0.5158965050507733,-4.146979750378227,F16,0.6893616070390883,0.7244174036697772,0.5000088216519626,-0.0001673966496108653,0.5000088496731057,0.039520240831762,0.019757610735299785,-0.000447115998713108,0.019762669219615513,-0.22466497652477607,-3.4092907232359275,G15,-0.9850221637434816,0.17242777309386603,-0.06748749864129572,-0.36679333366977485,0.37295028099928507,10.42250545816966,-0.03736920152505518,-6.1421322384712616,G18,0.6754455057584143,0.7374099055144024,0.0,0.0,0.0,0.0,0.01960203893096857,0.29528293239654757,False,0,0,0,0.5000088496731057,0.039520240831762,2.688138732254103e-07,0.18647514049964253,0.37295028099928507
6.5793348279999995,0.5258820910371733,-3.898179748667992,F16,0.6964567728936373,0.7175987482498548,0.5000085854277995,-0.0001265852500108005,0.5000086014513496,0.039520239901885613,0.021953046433150474,-0.0004974799710418038,0.021958682428999433,-0.3018882533288314,-3.556515140418262,G16,-0.9999839782085398,0.00566068248734516,-0.27829562055699864,0.7231678703430688,0.7748678733292113,-12.147583087259015,-0.05121834720031419,-6.430054701067401,G19,-0.6544438124614551,0.7561106376258144,0.0,0.0,0.0,0.0,0.019681079408872648,0.14551016049079846,False,0,0,0,0.5000086014513496,0.039520239901885613,0.004307896930960711,0.3874339366646056,0.7748678733292113
7.089826605999999,0.5312746996280712,-3.65023747293826,F16,0.7016564934878499,0.7125153788835109,0.500000370077214,4.655204495843113e-08,0.5000003700772161,-9.086207253756135e-10,-1.739029634654843e-06,1.7664340181200404e-05,1.7749736282755833e-05,-0.35894794056548124,-3.425981676669211,G15,-0.9267911075802773,0.3755772129803975,-0.12602349140757418,-0.6865507025493001,0.6980213374657629,6.192178865286966,-0.05466814999446952,-6.143413161163753,G18,0.6418130140750883,0.766861170593381,-0.008182347471284435,0.9946863132286055,0.9947199668924196,1.8530189990997314,0.014543448198945264,0.1680343192242021,False,0,0,0,0.5000003700772161,-9.086207253756135e-10,0.04297999230991865,0.8463706521790912,0.6980213374657629
7.599426096999999,0.5338988207715138,-3.4022505254592708,F15,0.7037653165858955,0.7104325296394651,0.5000001318106138,3.162154526160227e-08,0.5000001318106148,-4.4201898795971026e-10,-1.7460845727315754e-06,1.7669416418685063e-05,1.7755480503552375e-05,-0.3803316671178919,-3.703234298514314,G16,-0.7542083471778093,0.6566351871833531,0.0,0.0,0.0,0.0,-0.033494434102586214,-5.864634938612265,G18,0.6816616560185299,0.7316675383766014,0.06910678420070336,0.9753691391799713,0.9778142488669517,0.2217411994934082,0.005928035851514579,0.21250122941685146,False,0,0,0,0.5000001318106148,-4.4201898795971026e-10,1.1272030090277003e-08,0.48890712443347584,0.0
8.109198408,0.536232447387003,-3.1547615331495074,F15,0.7037653165257994,0.7104325296989997,0.500000316165191,4.335255564692081e-08,0.5000003161651929,-9.634572032481214e-10,-1.7460816879098752e-06,1.766941863815445e-05,1.775548242856876e-05,-0.37436460633024277,-3.2618365738576776,G15,0.7166450799511119,0.6974380469847228,0.14157217677402023,1.0585503931824913,1.0679754754409585,-1.6011630172547342,-0.03871220384833657,-5.25080436871882,G17,0.7313031326909641,0.6820525845683617,-0.09294659634251477,1.3320360840638834,1.3352749525921257,0.34854888916015625,1.691815576521094e-10,0.16687079710348773,False,0,0,0,0.5000003161651929,-9.634572032481214e-10,3.7762278281139924e-12,1.2016252140165422,1.0679754754409585
8.619468566999998,0.5385896460511268,-2.9047726526353475,F15,0.7037653164654788,0.7104325297587544,0.5000003161652014,4.335256384175451e-08,0.5000003161652032,-9.63513893832294e-10,-1.746081421019901e-06,1.7669417585626132e-05,1.775548135489615e-05,-0.4628812291205456,-2.8644804803943966,G15,0.7386090322100086,0.6741340352910498,-0.11444018379853704,1.2511665494613444,1.2563893863603153,-0.9582436084747314,-0.08451587508764773,-4.571425419676328,G17,0.7299605199708797,0.6834893117553799,-0.09047419948511451,1.3744260622611737,1.377400661171334,0.07426619529724121,1.698139406869359e-10,0.25228108480655753,False,0,0,0,0.5000003161652032,-9.63513893832294e-10,2.1041258088747023e-12,1.3168950237658246,1.2563893863603153
9.129180887999999,0.5407449859764372,-2.656282104808925,F15,0.7037653164058514,0.7104325298178201,0.5000002998660582,4.6749405778825914e-08,0.5000002998660604,-7.294251150427775e-10,-1.8069870401207835e-06,1.8132319859857122e-05,1.8222135595569843e-05,-0.37955745222386245,-2.33938006659096,G14,0.590301005757371,0.8071832026261673,0.0,0.0,0.0,0.0,-0.10537716576667625,-4.333160697896116,G16,-0.9998143059322055,0.01927053847981569,-0.00058029529095463,-0.38177711739610487,0.38177755841576644,15.307329018884381,1.6786216860964487e-10,0.22333626233903192,False,0,0,0,0.5000002998660604,-7.294251150427775e-10,9.155247410111019e-07,0.19088877920788322,0.0
9.629281627,0.5430503262838743,-2.411792979781841,F14,0.7037653163469063,0.7104325298762115,0.5000002288603157,4.138067628660369e-08,0.5000002288603175,-5.974151957557881e-10,-1.7460868360696346e-06,1.766941760009496e-05,1.7755481901813906e-05,-0.40228407615410383,-1.9050631401119622,G14,0.6969299793897697,0.7171391802347541,0.03979298869533965,1.3919067913758143,1.39247549272058,-0.6888043880462646,-0.10465292461492583,-4.45031733643325,G17,0.9952848488304322,0.0969952044617863,0.0029056501645051414,0.37003252993009106,0.37004393794432333,-13.843527158075055,1.659410386878335e-10,0.322582054131352,False,0,0,0,0.5000002288603175,-5.974151957557881e-10,9.331193844845255e-07,0.8812597153324517,1.39247549272058
10.139135294999999,0.5453886673317226,-2.1638040099147093,F14,0.7037653162867411,0.710432529935814,0.49999993057560393,-3.3199761420923957e-09,0.49999993057560393,-3.2634615565304203e-11,-1.7460861690908786e-06,1.7669417195587314e-05,1.7755481433675832e-05,-0.3192969069655161,-1.4016660543209605,G13,0.666579629826957,0.7454338314698072,-0.04793983683705705,0.6851165195733233,0.6867917248687753,1.8143397569656372,-0.1031062508163763,-4.402475025338216,G17,-0.9059308953897162,0.42342556934883746,0.0037104793795407487,-0.6532391160672102,0.6532496539742644,7.020299275729318,1.6937651281523358e-10,0.4026211024245412,False,0,0,0,0.49999993057560393,-3.2634615565304203e-11,9.181812425851111e-13,0.6700206894215198,0.6867917248687753
10.639156966,0.5476845788151706,-1.9203148402674406,F14,0.7037653162280649,0.7104325299939396,0.5000003390668891,4.660782416694015e-08,0.5000003390668912,-9.08072204051907e-10,-1.7460850096466752e-06,1.7669417294620408e-05,1.7755481418208394e-05,-0.2495464241846814,-0.7248494880370545,G12,0.6384211883353615,0.7696872002862363,0.2772552356804378,1.4741538367103302,1.5000000000000007,-0.4753530025482178,-0.10177077861632432,-4.300423847930726,G16,0.8182642539760572,0.5748422485038888,0.0030989017556495857,0.8607697178481821,0.8607752960886658,-3.495736340688298,1.65184310674249e-10,0.6869115075492545,False,0,0,0,0.5000003390668912,-9.08072204051907e-10,3.093353579238989e-14,1.1803876480443332,1.5000000000000007
11.139793107,0.5516730238869523,-1.6773545934158953,F13,0.697788474874088,0.7163038770885365,0.49999145376756504,0.00016746248193886745,0.4999914818117264,-0.03952024171737918,-0.019760313896236496,-0.0004445198070966173,0.019765313130246594,-0.13609217929159018,0.015462423102619333,G12,0.6724553932654641,0.7401376521081671,0.14341130784980866,1.493128660491388,1.4999999999999998,0.15250086784362793,-0.10158969987119566,-4.112060973525884,G16,0.7069611642896776,0.7072523681022097,0.0003544742844480142,0.8608594589486795,0.8608595319292408,0.010164976119995117,0.016756581977880103,1.077197423957758,False,0,0,0,0.4999914818117264,-0.03952024171737918,0.03944493022294292,1.1804297659646203,1.4999999999999998
11.649234688,0.5583772167212774,-1.4279426879002612,F13,0.7004316589014064,0.713719476410263,0.5000099278386747,-0.0001422955989733403,0.5000099480863097,0.039520623445576705,0.019536203683104204,-0.0006439998473920953,0.019546815345502584,-0.1168386860665883,0.44057091515122354,G11,0.6951096760454404,0.7189037058382735,0.03919063245045998,1.164165449096321,1.1648249218408344,-0.10882854461669922,-0.11015953919494019,-3.5172039709327687,G16,0.7149933031843082,0.6991313012600651,-0.02957532985545075,1.3181831897826246,1.3185149305038428,0.02176523208618164,0.007393392588224579,1.2367711494195988,False,0,0,0,0.5000099480863097,0.039520623445576705,0.00042889664466554513,1.2416699261723387,1.1648249218408344
12.159180524,0.5606968156741685,-1.1814559478983941,F13,0.7073509546921886,0.7068625233347893,0.5000089948411746,-0.0002062777419769834,0.5000090373909142,0.039520239930082794,0.01975742000688907,-0.00044605264353300337,0.019762454510748994,-0.07414903364323316,0.9579900084344943,G10,0.6669002067641354,0.7451470420111411,0.0,0.0,0.0,0.0,-0.11165767968481734,-3.1944580791451136,G15,0.7045134046153858,0.7096906810133818,0.006277173121235213,0.8573085134385172,0.8573314937155605,0.025026798248291016,0.019482834712053254,1.3723190494912094,False,0,0,0,0.5000090373909142,0.039520239930082794,0.00042286680275277396,0.42866574685778025,0.8573314937155605
12.659292677,0.5593979085316512,-0.9384621219333502,F13,0.7092157254769865,0.7049915279696211,0.4999985907799965,3.302925599158249e-06,0.49999859079090586,-1.4465266934264116e-06,-0.00023183267200272166,0.00020847902630426453,0.00031178500960869776,-0.005319184703680778,1.428403726892743,G10,0.6551200617534091,0.7555247876067399,0.17036940467833525,1.1907470246784713,1.2028733145394332,0.08305191993713379,-0.12010099623221453,-2.6053814249711214,G15,0.7157722403019567,0.6983338027140873,-0.03209537290820019,1.3011329950145623,1.3015287871106354,0.04230380058288574,0.00528317979887305,1.0500940876563152,False,0,0,0,0.49999859079090586,-1.4465266934264116e-06,0.03889261515534557,1.2522010508250343,1.3015287871106354
13.159367201,0.5579391041276782,-0.6949638398552436,F12,0.7092175117829476,0.7049897311164262,0.49999517892248796,-1.2820044022628617e-06,0.49999517892413153,1.5015043276367234e-07,0.008968186544637697,-0.0032901820062351994,0.009552678552823523,0.029176364287210165,1.8042275540261032,G9,0.6883787809995178,0.7253514002672208,0.0,0.0,0.0,0.0,-0.12218599332345342,-2.288622357725238,G14,0.7057812612214885,0.7084298210187124,0.003141193197759018,0.8386310755457416,0.8386369583828946,0.06901383399963379,5.067600635566549e-06,0.9827197176007718,False,0,0,0,0.49999517892413153,1.5015043276367234e-07,0.018479032823545353,0.4193184791914473,0.8386369583828946
13.669307525,0.558323326723842,-0.44598011859408326,F12,0.6986778632737337,0.7154364006467856,0.4999740829448683,0.0006775013534787849,0.499974541976535,-0.11856071563625162,-0.06586618712007118,-0.004610971135106458,0.06602738568613038,0.02466526049263019,1.7894988708470725,G9,0.4804272378664953,0.8770345883236134,-0.02904124189057139,0.8479584816701791,0.8484556443132086,6.027477979660034,-0.147359773715069,-1.7303687498032627,G14,0.7274377310723736,0.6861737006125177,-0.07099365571915289,1.2150034109481456,1.217075752682633,-0.03360629081726074,0.02967969921619673,0.7154838089260707,False,0,0,0,0.499974541976535,-0.11856071563625162,0.11074767865054502,1.0327656984979208,1.217075752682633
14.179188219,0.5710634227315977,-0.19684709418123125,F12,0.6808668991191005,0.7324071720587656,0.499991589777971,0.00020637139109801889,0.4999916323678366,-0.039520241283623636,-0.019760562011282824,-0.0004440595922850636,0.019765550837840422,0.020319182814997738,1.6904779394393612,G10,0.17209433836363133,0.9850804732118,-0.031732374643230095,0.5384894044066479,0.5394235647973906,12.837461233139038,-0.14973884625477546,-1.719000951092635,G14,-0.9157392630571516,0.4017730728851112,0.03278417737057143,-0.7046278283444085,0.7053900897824,7.903852899882455,0.049204392281096965,0.9341936572396197,False,0,0,0,0.4999916323678366,-0.039520241283623636,0.09073070503094985,0.6224068272898953,0.7053900897824
14.679200809000001,0.5913537476142867,0.044796922670164704,F12,0.675581359286258,0.7372854447119592,0.499999972958591,-3.3919008643468196e-09,0.499999972958591,-3.329573113153824e-11,-1.674481056266774e-06,1.7658906932612807e-05,1.7738119428577452e-05,0.043806115505584164,1.918405603829079,G9,0.5997231315749443,0.8002075764787172,0.16980917596288245,0.8817206445209935,0.8979234105510945,0.9422725439071655,-0.13621057913106518,-1.7095708513478751,G14,0.8948164743873983,0.44643418010374886,0.04761008366040237,0.6413775064485994,0.6431421505735522,-7.193386693808694,0.014385367349222467,1.1492514673063778,False,0,0,0,0.499999972958591,-3.329573113153824e-11,0.039494630962016004,0.7705327805623233,0.6431421505735522
