timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
15.179743461000001,0.6130524079997174,0.287828248989085,F11,0.673115461297664,0.7395374066003784,0.49999162816339277,0.0002651727459553055,0.4999916984811504,-0.03952024092609596,-0.019760325798582876,-0.0004452157503749489,0.01976534069350999,0.10579584864058879,2.413406851792406,G9,0.6849929543354486,0.7285496911747297,0.08365355987242237,1.3561109728466514,1.3586886651306178,0.5239224433898926,-0.12477297940093185,-1.728032431946419,G14,-0.9010725997154461,0.4336682718876809,0.035164322409709514,-0.6560339028704942,0.6569756550177693,7.2722668846579985,0.006678920751427508,1.3966440289984439,False,0,0,0,0.4999916984811504,-0.03952024092609596,0.03945238731440095,1.0078321600741935,0.6569756550177693
15.689151815,0.637037347108533,0.5361725810865903,F11,0.673363850167694,0.7393112506154083,0.500009019208767,-0.000245356409462133,0.5000090794074451,0.03952023913999345,0.019757678104466683,-0.0004468090412162977,0.019762729629255033,0.10174083072001511,2.857217800650921,G8,0.6901743909031142,0.7236430820104034,0.04785435276103034,1.0101901270247993,1.0113229611832992,-0.02598285675048828,-0.11350359042736026,-1.6264560106250272,G13,0.8118855574675107,0.5838166163922276,0.02896182599556013,0.8598742531786874,0.8603618533178946,-3.5762161711917617,0.0006718439144730581,1.5391645036138906,False,0,0,0,0.5000090794074451,0.03952023913999345,5.1256800844595315e-06,0.9358424072505969,0.8603618533178946
16.199215593,0.6587735644785352,0.7837210854333969,F11,0.6764550150082794,0.7364839527575094,0.5000002596917226,4.103613153449981e-08,0.5000002596917242,-6.007642401448014e-10,-1.6772863274141873e-06,1.765869025042259e-05,1.7738168755102667e-05,0.06497488459973762,3.5589740245280956,G7,0.7548566215705146,0.6558898389753792,-0.20942546976573384,1.4853083762685104,1.4999999999999991,0.5272388458251953,-0.1086464809475593,-1.814818537684773,G14,-0.8135445580134935,0.5815025813585264,0.0,0.0,0.0,0.0,0.008378290735635119,1.9594910405898944,False,0,0,0,0.5000002596917242,-6.007642401448014e-10,0.03871082855152261,0.7499999999999996,0.0
16.699342201,0.6794689760353906,1.0268418384095417,F10,0.6764550149466569,0.7364839528141093,0.5000000600002628,1.824800880539934e-08,0.5000000600002631,-2.8073693226899166e-10,-1.6772873110521595e-06,1.765868880692024e-05,1.7738167411079047e-05,0.02340004356082344,3.383403589236241,G8,-0.8403121757011839,0.5421028014761986,-0.12864522660268723,-1.2726615526654728,1.2791469899743926,3.2417999903426864,-0.1061609461203617,-1.626793676044159,G13,0.8166547027005673,0.5771265862504066,0.0,0.0,0.0,0.0,1.673425842341203e-10,1.6961826852501671,False,0,0,0,0.5000000600002631,-2.8073693226899166e-10,2.68736675604735e-12,0.6395734949871963,1.2791469899743926
17.209159688,0.7005460652341442,1.2744463764023064,F10,0.6764550148834599,0.7364839528721581,0.5000000178913777,0.0,0.5000000178913777,0.0,-1.6772846345556493e-06,1.765869048297301e-05,1.7738168826537818e-05,-0.016698761685302297,3.5561979640777013,G7,0.8039804417954082,0.5946557400803092,0.018327139643149887,1.30743129873653,1.3075597443189313,-3.111382869389079,-0.1026001887307129,-1.2265349371887417,G13,0.7066251471637824,0.7075880873755315,0.0015377503615675303,1.1292170443990024,1.129218091440884,0.053598880767822266,1.7161783105734685e-10,1.6418257565303316,False,0,0,0,0.5000000178913777,0.0,2.7764029415589565e-12,1.2183889178799077,1.3075597443189313
17.70929479,0.7205916358213578,1.5176227462422267,F10,0.683323369445713,0.7301158625646598,0.5000262080663209,-0.0007362279131862132,0.5000267500691576,0.11856071260247554,0.059281577203101884,-0.004154074726000177,0.05942694449924649,0.012108021224485224,3.365181820779674,G8,-0.5893559772791797,0.8078734628921185,-0.03767560109912181,-1.240898894848672,1.2414707077312923,-3.406256535013097,-0.11019822096784967,-0.710242892599398,G12,0.7171706144085057,0.6968976322451715,0.0,0.0,0.0,0.0,0.018732592975714724,1.2287429257126654,False,0,0,0,0.5000267500691576,0.11856071260247554,0.1187863161230778,0.6207353538656462,1.2414707077312923
18.220052187,0.7299954991255888,1.766421676952576,F9,0.7041278396028029,0.7100732254461273,0.5000090016193989,-0.00020627730366847789,0.500009044168957,0.039520239179168484,2.3451995517749755,0.00033295087089234087,2.345199575409698,-0.007335645046151444,3.6492152789390335,G7,0.5969158565483577,0.8023038453112016,0.0,0.0,0.0,0.0,-0.10691834256739527,-0.3094581926719906,G12,0.7076064815327815,0.7066067274607547,-0.0015956668636971094,1.1285980554039876,1.1285991834191633,0.06450772285461426,0.05777858858752083,1.2720210097441487,False,0,0,0,0.500009044168957,0.039520239179168484,4.47526094450367,0.5642995917095817,0.0
18.729158031,0.7306603525952396,2.0149171469656113,F9,0.7020622956807053,0.7121155334513575,0.4999740470559743,0.000442577369129382,0.49997424294083115,-0.11856072128740111,-0.0592789323986568,-0.004153928650201884,0.05942429595338501,0.06685081333917808,3.9510901175397906,G7,0.6245017554431211,0.7810234039057089,0.21879656953119928,0.9701862915849357,0.9945518484312172,0.24932503700256348,-0.11951909726824583,0.33745837939157497,G11,0.7139811470368995,0.7001649246255294,-0.026523417998510213,1.3572603538799062,1.3575194878588417,0.002344846725463867,0.005809474886759869,1.1306044278053755,False,0,0,0,0.49997424294083115,-0.11856072128740111,4.489784013275462,1.1760356681450295,1.3575194878588417
19.229372546,0.7383954772305268,2.2602817580750645,F9,0.6917887724106947,0.7220999199319165,0.4999914650638265,0.0001674611012489266,0.4999914931075249,-0.039520241718047765,-0.019760034311505838,-0.00044616958601777993,0.01976507078892902,0.12871356152943286,4.492806097059245,G6,0.6968035721148159,0.7172620036555907,0.0318383587061663,1.100085717199164,1.1005463489879477,0.48198461532592773,-0.08586456220936267,0.9800559350200341,G10,0.656829131372743,0.7540394500157985,0.16456432348434955,1.188537975213011,1.1998766332783155,-0.4127812385559082,0.028652173664569958,0.7726236470757895,False,0,0,0,0.4999914931075249,-0.039520241718047765,0.07928443492779497,1.1502114911331316,1.1998766332783155
19.739207642,0.7511347865054528,2.5069470943496532,F9,0.6866920114347607,0.7269484723354622,0.5000003461245972,4.6322515306201906e-08,0.5000003461245993,-9.114304903032233e-10,-1.710445281808738e-06,1.765662776447742e-05,1.7739282033819087e-05,0.1896745475762287,4.828425726775331,G6,0.6124803373641963,0.7904858229862446,0.2546346982121239,0.9873093600912775,1.019616889845116,0.36899566650390625,-0.005038882396534116,1.1915524856772277,G10,0.5760465725474634,0.8174168742179966,0.2662740210819785,0.74555660659549,0.7916795487704278,0.21615386009216309,0.01406920565269143,0.7672546240052047,False,0,0,0,0.5000003461245993,-9.114304903032233e-10,0.03873278175987949,0.9056482193077718,0.7916795487704278
20.239218462,0.7650203876506054,2.7505516667329806,F8,0.6866920113743771,0.7269484723925005,0.500000306948782,4.65353720939532e-08,0.5000003069487841,-7.319529427282131e-10,-1.710454864803943e-06,1.7656625516587252e-05,1.773928072041061e-05,0.22326765043354835,5.442474414668009,G5,0.7382796565555673,0.6744947358698907,-0.11670553675418471,1.2898226808537316,1.295091784528722,0.7956147193908691,0.09488245532616466,1.6630930651014524,G10,0.6837877150112148,0.729680999341316,0.0675962169694902,1.0398523664907078,1.042047116326758,0.8712220191955566,1.6612933251280992e-10,0.5273609742756649,False,0,0,0,0.5000003069487841,-7.319529427282131e-10,2.626760113409187e-12,1.16856945042774,1.042047116326758
20.739488883,0.7787709018209247,2.992662162563975,F8,0.6878546629417602,0.7258484433188916,0.5000085976282149,-0.00010397157485886321,0.5000086084381173,0.039520237132456885,0.019757373924769412,-0.0004449527785865074,0.019762383646168044,0.1898461629159907,5.862836879463624,G5,0.6948924162404793,0.7191137113499286,0.13682595372496859,1.0506514785101384,1.0595234168758552,-0.9524506330490112,0.13079453318005815,1.9323283378684966,G9,0.6261389390922496,0.7797115036681402,0.16411955894916203,0.7422363848108593,0.7601645088839398,0.10293364524841309,0.0032011392827193674,0.49265087378166905,False,0,0,0,0.5000086084381173,0.039520237132456885,0.039467942809770167,0.9098439628798975,0.7601645088839398
21.249242724,0.7898077086139631,3.241918228408662,F8,0.6949781920069036,0.7190308148014215,0.5000123749717587,-0.00012454075727876338,0.5000123904817748,0.05263157894736836,0.019757437984265026,-0.0004457225501812402,0.019762465035865807,0.13102865372505834,6.570473151216361,G4,0.7906320364509388,0.6122915832652294,-0.37529701564477574,1.4522920333211697,1.5000000000000042,0.9857654571533203,0.11621868318491964,2.4274264581611686,G9,0.7351796937657187,0.6778722725370496,-0.09087723511100002,1.1185557264355062,1.1222413220885616,-0.4004502296447754,0.019720599653665793,0.3069385123929129,False,0,0,0,0.5000123904817748,0.05263157894736836,1.596647071907806e-07,1.311120661044283,1.1222413220885616
21.749491754999998,0.7949907170913642,3.4853621682196345,F7,0.7059915461543212,0.7082202600588385,0.5000262807646356,-0.0006774039255921568,0.5000267396163856,0.1185607140857131,0.05927558004433387,-0.0041545784905425934,0.05942099723183979,-0.15652732151821525,6.754181604306357,G4,0.9384469828429189,0.3454233060941636,-0.8140351420768268,0.6931726918384395,1.0691779988601466,-1.507863998413086,0.08800822422021429,2.744451992195445,G8,0.6348597216791908,0.7726274223643763,0.2405712694570089,0.6986988668984173,0.738955101676204,-1.3645729422569275,0.03086530675908561,0.2740957641561168,False,0,0,0,0.5000267396163856,0.1185607140857131,0.07927757924227553,0.9040665502681753,0.738955101676204
22.259517022999997,0.7887311992469992,3.7337603765574348,F7,0.7265479635787282,0.6871157519798096,0.500026143951769,-0.0005022578935221615,0.5000263962015074,0.11856072006571136,0.05928159811413688,-0.004153653397111586,0.059426935908806315,-0.5845007097637367,6.878793877860339,H4,-0.9936805380258411,0.11224521525960464,-0.7069612956270155,-0.5293690112704663,0.883190706250977,4.177649497946323,-0.009190192017506114,3.1667628950905375,G8,0.7696634065625252,0.6384498732074187,-0.36105782816447346,0.9829050095413905,1.0471222531588216,1.6620469093322754,0.0589246755221291,0.22885887165989782,False,0,0,0,0.5000263962015074,0.11856072006571136,1.164388774269209e-05,0.9651564797048993,1.0471222531588216
22.769629613999996,0.7679821569333913,3.980868646077755,F7,0.7445905232752569,0.6675214997645076,0.5000123956223426,-0.00012454076526022956,0.5000124111323601,0.05263157894736836,0.0197573980716682,-0.0004459332057036363,0.019762429885677203,-0.8383982782084983,6.858002137270054,H4,-0.9930441921362968,0.11774222889163316,-0.6991131443042364,-0.37409590442168295,0.7929104200627162,2.553001632256837,-0.0984072524095505,3.653479478491643,G7,0.7789300994578496,0.6271107558945106,0.0,0.0,0.0,0.0,0.053273281473277034,0.1761826362410056,False,0,0,0,0.5000124111323601,0.05263157894736836,0.07775637520605568,0.3964552100313581,0.0
23.279441444999996,0.7384130242253095,4.229114102352917,F7,0.7511492268871519,0.6601324404587402,0.5000123886793736,-0.0001245407670882187,0.5000124041893917,0.05263157894736836,0.019756714754295798,-0.0004461403297578418,0.01976175141723136,-1.1833542429887924,6.856350828511783,H4,-0.9987910281886799,0.04915772584039618,-0.899605909050778,0.06332719418161936,0.9018320936416009,-1.6863357579583926,-0.05685063151913364,3.35703903134205,G8,-0.510892197904825,0.859644788339915,0.0,0.0,0.0,0.0,0.019760119894090877,0.4302369302926532,False,0,0,0,0.5000124041893917,0.05263157894736836,1.3308213042267128e-06,0.45091604682080044,0.0
23.789140060999998,0.7050518463190488,4.475365719885377,F6,0.7540118652358238,0.6568607973404788,0.5000003486311485,4.950162089956134e-08,0.500000348631151,-8.2393478732553e-10,-1.9407023497621398e-06,1.7667935758237802e-05,1.777420264224503e-05,-1.473489823956196,6.86744762578449,I4,0.9959391934604269,0.09002845622021091,-0.9542058206678994,0.6964919536116643,1.1813592974376137,-4.502232034955016,-0.0036208591181894536,3.537261808174573,G7,-0.08244129577251331,0.9965959225038746,0.08239543400399871,-0.5250464465547156,0.5314722745209208,-12.500661611557007,0.008694452661537788,0.425693817538753,False,0,0,0,0.500000348631151,-8.2393478732553e-10,0.03873657215225607,0.8564157859792673,0.5314722745209208
24.290221491999997,0.6713131053934599,4.717022207608975,F6,0.754660479471562,0.6561155086742927,0.5000002709616757,4.236698092352498e-08,0.5000002709616774,-5.916534237582776e-10,-1.9430196717019415e-06,1.7668281261060467e-05,1.7774799244001635e-05,-1.973332849567014,6.833251315983011,J4,-0.9987585209538518,0.049813821596766394,0.0,0.0,0.0,0.0,0.023077702177339624,3.4734750295395873,G8,0.4069905319879572,0.9134323767374132,0.04833985335730009,0.7532691134401004,0.754818586605709,6.683968603610992,0.001976011844249559,0.6523618370688444,False,0,0,0,0.5000002709616774,-5.916534237582776e-10,1.1906283483971797e-09,0.3774092933028545,0.754818586605709
24.799599243999996,0.6354497915719078,4.964437390598424,F6,0.7566018997581039,0.6538758026426744,0.5000002548448159,4.240181576686819e-08,0.5000002548448177,-5.912420990230869e-10,-1.9499802591230625e-06,1.7669338370160253e-05,1.7776612203965833e-05,-2.636268417212212,6.868300597854552,K4,0.9992335803308636,0.0391439898217277,-1.4961617864255183,-0.10723762791108982,1.4999999999999984,1.4986089070374575,0.031259309020153364,3.663277128001244,G7,0.5739435667811222,0.8188948541482988,0.12161218054593213,0.2057113119026832,0.23897001130237955,-1.8573874235153198,0.005928035853134617,0.684595471959982,False,0,0,0,0.5000002548448177,-5.912420990230869e-10,3.55916597668316e-09,0.869485005651189,0.23897001130237955
25.309229746999996,0.5996617036504015,5.208325992496727,F6,0.7572475635368944,0.6531279564653568,0.5000003576581787,4.825933329344334e-08,0.5000003576581811,-8.979528526790482e-10,-1.9523061153149876e-06,1.7669644691092994e-05,1.777717195386733e-05,-3.3845962851972304,6.895584232244557,L4,-0.9999964090692678,0.002679897119221529,-1.4999784552494422,-0.008039514133022507,1.4999999999999993,0.15023533497945607,0.15351127868826966,3.954170330225554,G7,0.58834762426474,0.8086081084320367,0.243773007297986,0.7538213498662483,0.7922574749418756,0.5132496356964111,0.0019760118416449757,0.5811486118765008,False,0,0,0,0.5000003576581811,-8.979528526790482e-10,1.0983445814199243e-09,1.1461287374709375,0.7922574749418756
25.819220273999996,0.5624071996123238,5.455029530142723,F5,0.7598228206056623,0.6501302033331708,0.5000003783369191,4.9647805214214635e-08,0.5000003783369216,-8.232047465406675e-10,-2.0463682987250924e-06,1.8134293268599624e-05,1.8249389457338145e-05,-4.132233236304924,6.8399698154880655,M4,-0.9984679124397725,0.05533378559400026,-1.4908145021421548,-0.16574715744962276,1.4999999999999971,0.15306949615478516,0.22450385995540628,4.376954701721044,G7,0.6808160680902456,0.7324544227664531,0.06312001189295813,0.8626001284285323,0.8649064212192481,0.4707324504852295,0.007904047859137009,0.37978936206167657,False,0,0,0,0.5000003783369216,-8.232047465406675e-10,9.259338722399763e-07,1.1824532106096226,0.8649064212192481
26.329148156999995,0.5234359607150982,5.7009616858572905,F5,0.7617464776896578,0.6478752223434483,0.5000002206119364,4.2494140164994754e-08,0.5000002206119383,-5.919520892051554e-10,-1.9756839053671125e-06,1.7617946068193466e-05,1.772837698594263e-05,-3.7388528555986946,6.82807415120102,L4,-0.11019539555876921,0.9939099430017019,1.2393259972220605,-0.04826076365268328,1.2402653057708237,1.8191779707558453,0.17893794447210135,4.703464793816352,G6,0.7975995636703991,0.6031873142173906,0.0,0.0,0.0,0.0,0.005928035854398939,0.30530987526256603,False,0,0,0,0.5000002206119383,-5.919520892051554e-10,1.0217375608690069e-06,0.6201326528854119,0.0
26.829292939999995,0.48401297689629236,5.94124950097804,F5,0.7622583233244049,0.6472729320169666,0.49999997571397564,5.444252132447147e-09,0.49999997571397564,-1.2993076445455786e-10,-1.970350130010801e-06,1.767268897415497e-05,1.7782188144659032e-05,-3.073226196112338,6.815046991142989,K4,-0.0038008621647244766,0.9999927766973143,1.2913511721000326,-0.009816708246539463,1.2913884843241112,0.126457242295146,0.29049529505664307,4.971502034187294,G6,0.615830032228297,0.7878790334852773,0.045080915281566214,0.5227944526328088,0.5247345315740731,1.5790033340454102,0.001580809442923936,0.2388676567325183,False,0,0,0,0.49999997571397564,-1.2993076445455786e-10,1.075911626901904e-07,0.9080615079490921,0.5247345315740731
27.329461811999995,0.44343997098448185,6.182360344108908,F5,0.7663486128449961,0.6424249400433698,0.5000085939494708,-0.0001039716907796362,0.5000086047593973,0.039520237134307204,0.019757274318516593,-0.0004468554738724601,0.019762326996374823,-2.6211184998658292,6.9109643819073465,J4,0.15045239584480052,0.9886172548486899,0.0,0.0,0.0,0.0,0.2520204331640418,5.304882959565106,G6,0.7207326471500374,0.6932131355738289,-0.03486432469525347,0.8953213284750472,0.8959998897091336,0.07330894470214844,0.012685996915278608,0.14811357847725604,False,0,0,0,0.5000086047593973,0.039520237134307204,0.03947575691641637,0.4479999448545668,0.8959998897091336
27.839306554999993,0.3995858678849125,6.426452688049648,F4,0.7672238133863248,0.6413794665968969,0.500000371439282,4.983559279136962e-08,0.5000003714392844,-8.216743446948666e-10,-1.9883708149370426e-06,1.7675951138368853e-05,1.778743565395801e-05,-2.331080586654604,6.891376506056729,J4,0.11657699121889661,0.9931816576630628,0.8073450186012776,0.3928361260572455,0.8978453101709455,2.1916693914681673,0.16992900100578373,5.59615421322632,G5,0.7327216546328034,0.680528454094439,0.0,0.0,0.0,0.0,0.002726896406398893,0.11147422120379369,False,0,0,0,0.5000003714392844,-8.216743446948666e-10,0.038726572808304736,0.44892265508547274,0.0
28.339904545999993,0.3564166020193099,6.666095773201232,F4,0.7676545471488632,0.6408638671674711,0.5000088119255717,-0.00016739635297714772,0.500008839946616,0.039520240840189756,0.019756963023785715,-0.0004461687031981623,0.019762000264015523,-1.9910218525053818,6.822284527692918,J4,-0.07045809560160483,0.9975147401237714,0.6716047962064353,-0.36150719914265217,0.7627191208560676,-3.5276270579197444,0.2095285979183456,5.774946392720013,G5,0.834364369164599,0.5512132976158691,-0.01703049586472022,0.4044426702586268,0.4048010762279747,-3.610773523661752,0.0013436880036556964,0.15317401650004636,False,0,0,0,0.500008839946616,0.039520240840189756,0.039441254626132904,0.5837600985420212,0.4048010762279747
28.84919440199999,0.311974806264449,6.911096732671883,G4,0.7664374661143419,0.6423189321010228,0.49999133446015737,0.00012659406111877047,0.4999913504864912,-0.03952024016443443,-0.019760422578268367,-0.000446707329731729,0.019765471102662194,-1.74947934504782,6.892223643679935,I4,0.1532731579399801,0.9881838589326917,0.8049534755415855,0.5494290454490347,0.9745883098875726,2.9116566386073828,0.19008821142326815,6.031774782391162,G5,0.7568454924134701,0.653593834589504,0.08370475955310791,0.8360232684640945,0.8402031850601561,-2.4593983590602875,0.0037939432175768673,0.13772936993628226,False,0,0,0,0.4999913504864912,-0.03952024016443443,6.815055524434838e-06,0.9073957474738643,0.8402031850601561
29.349447195999993,0.274754837169331,7.132081829470967,G4,0.7602209238301452,0.6496646419269075,0.42104425119247746,0.00023704090205936557,0.42104431791751246,-0.039520240907614655,-0.016640820280711264,-0.0004447144893238734,0.01664676156469918,-1.2024430247499915,6.833922684189039,H4,-0.015215008605919202,0.9998842450569575,1.3899139428050056,0.10241232944295575,1.393681833714456,1.0398076943238266,0.14019634640367204,6.337442060046048,G4,0.7176197024725524,0.6964351819252137,-0.03146016002573637,1.0497374248768043,1.0502087425154245,-1.712794303894043,0.01924635710615208,0.05595182895060158,False,0,0,0,0.42104431791751246,-0.039520240907614655,0.006234267105288784,1.2219452881149402,1.0502087425154245
29.849482029999994,0.24640304156026202,7.302691119313385,G3,0.7658024770711699,0.6430758634180227,0.31579850869328985,-0.00018711900569880202,0.31579856412977586,0.03952023915588834,0.012477904467010262,-0.00044044932794484325,0.012485675612409675,-0.7454716863362431,6.895322320511276,H4,0.09260682515003806,0.9957027548097024,1.4299635994361493,0.45299459631171324,1.5,1.2130673974752426,0.05062688489039849,6.498855255426046,G4,0.7528053745340597,0.6582431678890668,0.23094816161411863,0.5250934674489205,0.5736376930698257,-5.481895804405212,0.017270344775210944,0.07733330622665457,False,0,0,0,0.31579856412977586,0.03952023915588834,0.008321592155896677,1.0368188465349129,0.5736376930698257
30.360598986999992,0.22273055909561107,7.434369281423488,G3,0.765700809399279,0.6431969142373629,0.21051395148600238,0.00012454077598095942,0.21051398832537435,-0.052631578947368474,-0.00832100433103446,-0.00043924925330419897,0.008332589812514626,-0.2760148455331874,6.913737894815985,G4,0.07718715224025102,0.9970166214908558,1.0979208153927311,0.1710229622540993,1.1111610911523164,0.12732073664665222,0.10384749064941827,6.551066041928046,G4,0.1264904998247129,0.9919678187593055,0.014972240734554415,0.15074659524783485,0.15148829648335213,12.181399594992401,0.00031616208768614484,0.0,False,1,0,0,0.21051398832537435,-0.052631578947368474,0.008125509715568014,0.6313246938178343,1.1111610911523164
30.869625854999992,0.20739891922885872,7.526624602415079,G3,0.7593215751119907,0.6507155642587799,0.15788637563922583,0.00014347873906065886,0.15788644083213507,-0.03952024090778134,-0.006241036232136438,-0.0004372312181096526,0.006256333142418923,0.023733209457787244,6.808819407510202,G4,-0.04889812775896402,0.9988037710690063,0.8921389319410533,0.11021188262078319,0.898920760109444,2.207492021843791,0.15195112674637906,6.685621309220941,G4,0.5395940522989077,0.8419253284725693,0.2672246281210794,0.311133056116617,0.41013751411315097,-2.787377898196568,0.019720599987589793,0.0,False,1,0,0,0.15788644083213507,-0.03952024090778134,0.004078874418266868,0.6545291371112975,0.898920760109444
31.20922084699999,0.20119569233767576,7.567960592468423,G3,0.7538820533113059,0.6570097789944269,3.458595131256678e-07,5.182415345797287e-08,3.4972066810693285e-07,2.9804983883749506e-09,-0.003896605743954661,-0.004054401401672912,0.005623318152986521,0.47984869493145554,6.573579958252914,F4,-0.22472891503727255,0.9744213230149319,1.3484907404490787,-0.6569419479094751,1.5,0.36173880100250244,0.1308025800926633,6.5755623812173525,G4,-0.777305118390887,0.6291237977722105,-0.18926490038423893,-0.2550772968540471,0.31762498309771475,-4.284097258268558,0.016638020997644,0.24489165236515242,True,0,0,1,3.4972066810693285e-07,2.9804983883749506e-09,0.0018640292240599513,0.9088124915488573,0.31762498309771475
