route,metric,distance_std_best,distance_std_worst,distance_statistic_p,distance_statistic_s,jerk_std_best,jerk_std_worst,jerk_statistic_p,jerk_statistic_s,reach_std_best,reach_std_worst,reach_statistic_p,reach_statistic_s
route_1,avg_distance_to_closest_person,0.235,0.636,<0.01,0.022,0.692,0.594,<0.01,0.774,0.354,0.091,<0.01,0.008
route_1,avg_robot_jerk,0.689,0.976,<0.01,0.296,1.057,1.437,>=0.05,0.479,0.634,0.875,>=0.05,0.479
route_1,time_to_reach_goal,1.554,1.09,>=0.05,0.359,0.288,0.236,>=0.05,0.604,0.919,0.308,>=0.05,0.596
route_1,robot_on_person_collision,8.152,1.179,>=0.05,0.623,0.583,0.379,>=0.05,0.522,0.479,0.183,<0.01,0.65
route_1,cumulative_heading_changes,1.49,0.921,>=0.05,0.373,0.065,0.07,<0.01,0.256,0.48,0.049,<0.01,0.822
route_1,path_length,0.121,0.081,>=0.05,0.392,0.022,0.021,>=0.05,0.499,0.043,0.021,<0.05,0.693
route_1,time_not_moving,0.252,0.252,>=0.05,0.536,0.254,0.305,>=0.05,0.442,0.245,0.252,>=0.05,0.499
route_2,avg_distance_to_closest_person,0.753,0.596,<0.01,0.038,0.691,0.991,<0.01,0.2,0.383,0.391,<0.01,0.189
route_2,avg_robot_jerk,1.494,1.485,>=0.05,0.56,0.771,0.481,>=0.05,0.569,0.437,1.687,>=0.05,0.468
route_2,time_to_reach_goal,0.651,1.055,>=0.05,0.374,1.631,0.556,>=0.05,0.537,1.077,0.843,<0.05,0.351
route_2,robot_on_person_collision,0.563,0.999,<0.05,0.352,2.409,0.43,<0.05,0.661,0.661,1.765,<0.05,0.656
route_2,cumulative_heading_changes,0.615,1.242,>=0.05,0.551,1.215,0.477,<0.05,0.68,0.767,0.465,>=0.05,0.559
route_2,path_length,0.233,0.188,<0.01,0.748,1.157,0.183,>=0.05,0.457,0.135,0.081,<0.05,0.664
route_2,time_not_moving,0.277,0.413,>=0.05,0.557,2.536,0.281,>=0.05,0.393,0.286,0.302,>=0.05,0.452
route_3,avg_distance_to_closest_person,0.54,0.147,<0.01,0.243,0.431,0.249,<0.01,0.143,0.204,0.448,<0.01,0.0
route_3,avg_robot_jerk,0.829,0.65,>=0.05,0.58,1.594,0.255,<0.05,0.659,0.575,0.465,<0.01,0.746
route_3,time_to_reach_goal,1.075,0.74,>=0.05,0.567,1.197,0.58,<0.01,0.821,0.881,0.336,<0.01,0.992
route_3,robot_on_person_collision,4.041,2.596,>=0.05,0.478,0.621,0.661,>=0.05,0.541,3.872,0.183,<0.01,0.947
route_3,cumulative_heading_changes,0.693,0.465,<0.01,0.883,0.63,0.304,<0.01,0.884,0.533,0.07,<0.01,1.0
route_3,path_length,0.294,0.119,<0.01,0.846,0.292,0.051,<0.01,0.892,0.246,0.039,<0.01,1.0
route_3,time_not_moving,0.332,0.283,<0.05,0.647,0.259,0.252,>=0.05,0.556,0.298,0.246,>=0.05,0.533
route_4,avg_distance_to_closest_person,0.601,0.167,<0.01,0.0,0.374,0.177,<0.01,0.0,0.394,0.583,<0.01,0.733
route_4,avg_robot_jerk,5.321,0.523,<0.05,0.676,4.306,0.382,<0.01,0.767,0.886,0.569,>=0.05,0.63
route_4,time_to_reach_goal,1.05,0.515,<0.01,0.893,1.203,0.284,<0.01,0.899,1.134,0.397,<0.01,0.801
route_4,robot_on_person_collision,2.649,0.0,<0.01,0.817,1.65,0.49,>=0.05,0.62,0.817,0.861,>=0.05,0.612
route_4,cumulative_heading_changes,1.281,0.385,<0.01,0.924,0.754,0.054,<0.01,1.0,1.083,0.344,>=0.05,0.639
route_4,path_length,0.083,0.047,<0.01,0.926,0.098,0.032,<0.01,0.98,0.088,0.057,<0.05,0.33
route_4,time_not_moving,0.267,0.226,>=0.05,0.491,0.285,0.254,>=0.05,0.481,0.25,0.217,>=0.05,0.566
route_5,avg_distance_to_closest_person,1.749,1.731,>=0.05,0.354,0.293,0.457,<0.01,0.126,0.237,0.364,<0.01,0.0
route_5,avg_robot_jerk,0.839,3.59,>=0.05,0.434,3.753,1.955,>=0.05,0.596,0.388,0.449,<0.01,0.779
route_5,time_to_reach_goal,0.739,0.887,>=0.05,0.45,0.395,0.251,<0.01,0.723,1.194,1.085,<0.01,0.863
route_5,robot_on_person_collision,12.489,8.896,>=0.05,0.563,0.484,0.0,<0.05,0.583,3.058,5.065,<0.01,0.009
route_5,cumulative_heading_changes,0.524,0.454,>=0.05,0.36,0.46,0.254,<0.01,0.707,0.821,0.542,<0.01,0.957
route_5,path_length,0.071,0.051,>=0.05,0.412,0.047,0.039,<0.01,0.769,0.246,0.068,<0.01,0.929
route_5,time_not_moving,0.255,0.314,>=0.05,0.559,0.225,0.226,>=0.05,0.494,0.251,0.245,>=0.05,0.552
