timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
0.0,-4.399999920397002,-8.600000349067201,M21,0.5646424932533213,0.8253356013233913,2.422617427943964e-07,3.9303044689523014e-08,2.45429177857167e-07,-6.125026197136376e-10,-1.3326329799646749e-06,1.7752803505581778e-05,1.7802750994357196e-05,-4.4,-8.6,M21,0.0,1.0,0.0,0.0,0.0,0.0,-4.4,-4.85,M17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0,2.45429177857167e-07,-6.125026197136376e-10,0.0,0.0,0.0
0.508114733,-4.330651551188928,-8.438306636616547,M21,0.5311728189030136,0.8472634988348055,0.49996493900340433,0.000912312870853943,0.4999657713758534,-0.15966175493154025,-0.07981736739909012,-0.007544954798170982,0.08017317806740468,-4.323225963473917,-7.586130984130227,M20,0.5557991778543602,0.831316590653896,0.7764772456783131,1.2833873487547809,1.5000000000000016,-1.519554853439331,-3.5187311922326168,-4.851092522493336,L17,0.001530826541606175,0.9999988282843633,1.499085909769704,0.004589697098316137,1.4990929358080223,0.0029808562248945236,0.08003162999471236,0.10220800397754926,False,0,0,0,0.4999657713758534,-0.15966175493154025,0.15775054354979767,1.499546467904012,1.5000000000000016
1.0181520179999999,-4.218438118450925,-8.212681125623392,M21,0.520349585640058,0.8539533410692813,0.49999130648120627,0.00010397636528111653,0.49999131729247864,-0.03952023720070539,-0.01976095808354906,-0.00044600365917497794,0.01976599058088869,-3.882376492993732,-7.387467784481972,L20,0.11578640858957279,0.9932741351640686,0.0,0.0,0.0,0.0,-2.769694963430044,-4.848183267827548,K17,0.0018143025750708705,0.9999983541517287,1.4941770010018907,0.005421805062191254,1.4941868378128407,0.0003152946010254176,0.02544787233829382,0.14101878459587913,False,0,0,0,0.49999131729247864,-0.03952023720070539,0.11843680700032744,0.7470934189064203,0.0
1.5283504679999997,-4.121929788534271,-8.035747452060889,M20,0.48066842776876334,0.8769024247574344,0.36837763214266084,0.0008046558116530378,0.368378510955795,-0.19760118458643122,-0.07278043540726765,-0.011490499724013233,0.07368190661199674,-3.2768814717051824,-7.327536662534356,K20,-0.07856039528677088,0.9969093561063544,1.4814847925746033,-0.23495278115014173,1.5000000000000007,-1.514746891334653,-2.333083975160626,-4.844911166381367,J17,0.0045850120956006084,0.9999894887767987,1.4844755508464091,0.013613105590186692,1.484537967754466,-0.0035259965807221683,0.09168691890426928,0.35257388876096285,False,0,0,0,0.368378510955795,-0.19760118458643122,0.1056763618766542,1.4922689838772332,1.5000000000000007
2.038225404,-3.995220198976111,-7.840313818751449,L20,0.48570281331635623,0.8741240055825836,0.5000089965389176,-0.00020627406336889975,0.5000090390871395,0.03952023979903923,0.019756698180144347,-0.0004480834627592764,0.019761778810899522,-2.809315138982778,-7.370853585834912,K20,0.08689478279698436,0.9962174946881153,1.1838104437366814,0.4808168293675674,1.2777292319200961,2.1179667860269547,-1.5852127081722804,-4.838358832627449,I17,0.004929356337501054,0.9999878506492456,1.499927104339731,0.014787889201235416,1.4999999999999996,-0.03138757310807483,0.011500389916750287,0.5254464793192384,False,0,0,0,0.5000090390871395,0.03952023979903923,0.10575167358510285,1.3888646159600477,1.2777292319200961
2.548141034,-3.874601292722432,-7.619371233302648,L20,0.5508330177288611,0.8346154722858249,0.5001113295481512,-0.0011208675663688106,0.500112585611001,0.4736842105263157,0.17780016388694717,-0.037517439371188746,0.18171531728282042,-2.4408380459792003,-7.2074167980164825,K19,0.2521224882098973,0.9676953296047524,0.30086312603264,0.11849760599607073,0.32335785630309377,-1.3454485684633255,-1.0529982096097896,-4.661843238297958,H17,0.24050777792501615,0.9706472112758431,1.1966738500037333,0.9044178772653932,1.4999999999999991,1.6140987118706107,0.15238997354668493,0.7417719344670741,False,0,0,0,0.500112585611001,0.4736842105263157,0.3176085001982012,0.9116789281515465,0.32335785630309377
3.0482814549999997,-3.794783316294712,-7.388968694089402,L20,0.6078203472418063,0.7940745717361982,0.5000431693749803,-0.0012270464681561344,0.5000446748857649,0.19760115764569972,2.4242354813120195,-0.014527467947356725,2.4242790095566726,-2.53410507643353,-7.3452080074959625,K20,-0.7877240121484306,0.6160283115935332,0.18463212165046095,-0.5947432028114275,0.6227427218647724,5.444220709462526,-0.4523348214465356,-4.212730003964807,G16,0.3149320015195716,0.9491142367591356,1.202453509585738,0.8967193302728216,1.499999999999999,-0.003802180290222168,0.13990161159496495,0.5114375220955723,False,0,0,0,0.5000446748857649,0.19760115764569972,4.483868126055449,1.0613713609323856,0.6227427218647724
3.5582478449999995,-3.7322753616539566,-7.1453607426373775,L19,0.6120169940034963,0.7908446111911624,0.4999999476493505,-3.602784112710644e-09,0.4999999476493505,-3.47515027653352e-11,-1.4630922775636967e-06,1.7709413827213012e-05,1.776974893227673e-05,-2.4848627396993916,-7.264249849810666,K20,-0.06859851707902187,0.9976443471771688,0.29281995064557087,-0.3590532166491833,0.4633171007875707,-7.493503321967818,0.25929302488519057,-4.029695160112524,G16,0.07311425219923466,0.9973235714277221,1.4839590075043598,0.21875511498147482,1.4999960454227481,-0.002334117889404297,0.010591421945378432,0.503065389042417,False,0,0,0,0.4999999476493505,-3.47515027653352e-11,4.75376669393397,0.9816565731051594,0.4633171007875707
4.068116161,-3.669289649342722,-6.902909967880725,L19,0.6099521260221988,0.7924382650782162,0.4999913368479497,0.00012659626816441394,0.49999135287484225,-0.03952024017143209,-0.01976082492195628,-0.0004440777153743976,0.01976581408931847,-2.493129061253406,-7.1873972996639335,K19,0.9170596285726582,0.3987500942221559,-0.032789305975291505,-0.02900605451788607,0.043777731611355404,15.445591251967755,0.8462314117013663,-3.988930945102842,F16,0.021523171411679407,0.9997683497152645,1.4981248354920362,0.06453364789833049,1.4995141261185592,-4.693865776062012e-06,0.005216671869736622,0.4600771756048183,False,0,0,0,0.49999135287484225,-0.03952024017143209,0.03873165623491336,0.7716459288649573,0.043777731611355404
4.578114171,-3.6030637716602585,-6.661333241905972,L19,0.6011934754209554,0.7991035008748517,0.4999740831386316,0.00044262538532593987,0.49997427906598063,-0.11856072390032822,-0.02195598614891092,-0.000494209398648865,0.02196154754795028,-2.469303987787238,-7.275337005413744,K20,-0.6370711902745428,0.77080496788888,0.22907750575613672,-0.28516645809323116,0.36578191927006376,4.873458328383156,1.4454133831378257,-3.9630625311510554,E16,0.0215942036354082,0.9997668179977531,0.0,0.0,0.0,0.0,0.022012773700193833,0.5393455196841173,False,0,0,0,0.49997427906598063,-0.11856072390032822,0.004305376522217822,0.18289095963503188,0.36578191927006376
5.078264792000001,-3.529048871682708,-6.425719410301646,L19,0.5807594796422753,0.8140751972666943,0.4999741088848709,0.0006775025712514593,0.499974567918164,-0.11856071576774056,-0.059278142135522634,-0.004154233760549632,0.05942352895256654,-2.5038446878374243,-7.209417066781218,K19,-0.9477429105184281,0.31903506948619115,-0.04283397516593457,-0.12060957300328745,0.1279899157299169,5.801222672779556,2.182739452323638,-3.9555559544633816,E16,0.005269065798155962,0.9999861183764576,1.494393534405738,0.015748771394035188,1.4944765168694003,0.002357820048928261,0.050664946231623986,0.5404362190148913,False,0,0,0,0.499974567918164,-0.11856071576774056,0.07490139936188589,0.8112332162996586,0.1279899157299169
5.588152731000001,-3.440618818131511,-6.190866209095006,L18,0.5562800669757231,0.8309948778931544,0.4999740284548223,0.0007953611075157963,0.4999746610865743,-0.11856071338558374,-0.05927292967853703,-0.0041523326449040675,0.0594181963633257,-2.4677041861179383,-7.272470647873601,K20,-0.5273109404857612,0.8496723910096302,0.22034622984397068,-0.24691660246066505,0.330938467962203,2.686643420126642,2.7664554655463167,-3.950469695290931,D16,0.003472528193553706,0.9999939707557965,1.4728417446852848,0.0102291538524657,1.4728772659241267,0.012361458502709866,0.05951747944199415,0.704795876805975,False,0,0,0,0.4999746610865743,-0.11856071338558374,1.0458355322737684e-05,0.9019078669431648,0.330938467962203
6.098266453000001,-3.335172865107515,-5.962096652935345,K18,0.5189989716472165,0.8547748635917499,0.4999567241083576,0.00073753775260052,0.49995726811708313,-0.19760119366232168,-0.09878093533191087,-0.011568924857200158,0.09945608682930725,-2.4929220733186788,-7.241112179757284,K19,-0.9767608420871751,0.21433211930355328,-0.2578714418156558,0.5389126255475585,0.5974315847682043,-15.565095265680036,3.489245193140678,-3.9393569591019166,C16,0.011351948781588152,0.9999355645534667,1.41201460740366,0.03206443406939208,1.412378624680189,0.03593266010284424,0.08844628864452275,0.7814264964798423,False,0,0,0,0.49995726811708313,-0.19760119366232168,0.07848816595053594,1.0049051047241968,0.5974315847682043
6.608099203000001,-3.2098270002315457,-5.74417328891627,K18,0.4811015211809902,0.8766648882648952,0.4999564598458899,0.001031711165150967,0.49995752436538365,-0.19760117932334934,-0.0987827237213283,-0.011563729720338976,0.09945725891481892,-2.497649801895493,-7.242976714323955,K19,-0.9022401288226445,0.4312339851427504,0.0395308879467926,-0.38142514024435137,0.3834681586680764,7.823475136120237,3.886493194566836,-3.931118056508721,C16,0.003970033304917418,0.9999921193867269,1.3229105789968498,0.135921151501619,1.329874790890972,0.9444467350840569,0.08753732316406282,0.9093999125718906,False,0,0,0,0.49995752436538365,-0.19760117932334934,2.2989608095494114e-06,0.8566714747795242,0.3834681586680764
7.108210476000001,-3.069609552903081,-5.540299363680691,K18,0.45080456596026536,0.8926226768957497,0.4999740094457598,0.0003119881850281725,0.49997410678743787,-0.11856071070022979,-0.05927415816997643,-0.004151455981744066,0.0594193605950766,-2.4961858650481203,-7.20075267720844,K19,0.5483990991978214,0.8362167350627576,-0.1855232530390749,0.6399638377217354,0.6663126826120993,6.920610542522527,4.514777306872947,-3.977823737589154,B16,-0.08604089493411575,0.9962916061068348,1.2597568803503645,-0.63899001987064,1.4125493418229196,-2.97122273594141,0.06848857147333387,1.0066786650376514,False,0,0,0,0.49997410678743787,-0.11856071070022979,0.08005798005625507,1.0394310122175094,0.6663126826120993
7.6180902580000005,-2.9146151939645417,-5.342300063587174,K18,0.42399187547113615,0.9056659922585274,0.49997403394522755,0.000502311173542741,0.49997428627478296,-0.11856072095885178,-0.053884449299330464,-0.0037751806777364004,0.05401653326012018,-2.49701339423121,-7.237074707964959,K19,0.8085086502763564,0.5884842924227497,0.03237088566391044,0.02285637277960717,0.03962685977094741,-12.684333405868689,5.192864261380988,-3.9170049642999745,B16,0.05312458614474636,0.9985878921491835,1.4163821356173045,0.49382349671129866,1.5000000000000036,2.291736063780263,0.05963604017670354,1.1902479779959783,False,0,0,0,0.49997428627478296,-0.11856072095885178,0.010596276859152693,0.7698134298854755,0.03962685977094741
8.119139511,-2.751173343770638,-5.157173022590427,K17,0.3972919023381307,0.9176922928387828,0.4999740900334199,0.0007362937228254096,0.49997463218966676,-0.11856071445362813,-0.05927426599570467,-0.0041523817653540095,0.05941953284615081,-2.481714336731309,-7.287264824270033,K20,-0.8362941950350875,0.548280967525424,0.1801564625818397,-0.48853210589698826,0.520691818163247,7.6348017279736275,5.365114751422775,-3.9570445500136153,A16,-0.6520599943917401,0.7581673718341114,-1.187503721668346,-0.29194864518577557,1.2228651194641142,-14.79926260188222,0.05856899372205282,1.3970675909382297,False,0,0,0,0.49997463218966676,-0.11856071445362813,0.010783370204985886,0.8717784688136807,0.520691818163247
8.628088828000001,-2.573571245587421,-4.978463891066409,J17,0.3715357946657577,0.9284186304039944,0.49997408090529744,0.0003798408195467007,0.49997422519180434,-0.11856072038852516,-0.01976003946239862,-0.00044512818066030755,0.019765052457627545,-2.502959398336713,-7.200280292887652,K19,0.8983722758750877,0.4392348505515191,-0.05058902914186092,-0.009362836533615138,0.051448154266904966,10.924992745790059,4.875679501383578,-3.972203314187076,B16,-0.992859085922218,0.11929306560608456,-1.2846610851235418,-0.6111909912939106,1.422641392435082,2.049128850314279,0.05580257705598868,1.4729381809609672,False,0,0,0,0.49997422519180434,-0.11856072038852516,0.07791439945782108,0.7370447733509935,0.051448154266904966
9.128207603000002,-2.39229538710708,-4.81218938353244,J17,0.35703495665427826,0.9340910232552402,0.4999914692258127,0.0001674831291263168,0.4999914972768891,-0.0395202417325291,-0.019760857506310226,-0.0004441165529010053,0.019765847538045462,-2.480964048889922,-7.261793234443859,K20,0.21595708740326688,0.9764028555879473,0.17562751974381285,-0.26027583878199145,0.3139881175220371,-14.125454211436397,4.1908226793391545,-3.9194016078141085,C16,0.9990567648288762,0.043423273133880017,-1.432863817923442,0.4437355961446565,1.499999999999999,-2.1344376106707053,0.031141948710149858,1.7012081017291076,False,0,0,0,0.4999914972768891,-0.0395202417325291,1.5897831828383796e-06,0.906994058761018,0.3139881175220371
9.638052387000002,-2.2037038180077704,-4.646569419936432,J17,0.3477517520076247,0.9375866461158515,0.49999158021937196,0.00020636836840765005,0.4999916228079908,-0.039520241306674385,-0.019760541891820343,-0.0004459830685368046,0.019765574030515994,-2.5021256463583574,-7.237821503977547,K19,0.9999605647358755,0.00888082052002685,-0.20192121647760075,0.483572624618569,0.5240368889155472,-11.57481273335864,3.748733150342461,-3.9501414587779644,C16,-0.9982127487631668,0.059760423414521514,-1.4892860716204925,-0.17896088085723072,1.4999999999999982,1.6084152856935674,0.01983916072227032,1.8583793724616688,False,0,0,0,0.4999916228079908,-0.039520241306674385,5.364525401683659e-07,1.0120184444577727,0.5240368889155472
10.138068790000002,-2.0153314313098054,-4.4875912158551206,J17,0.3386016708684956,0.9409298106044931,0.49999160918096974,0.00026517257355684887,0.4999916794986386,-0.03952024095472467,-0.019760982118922552,-0.0004458809218596586,0.019766011841058258,-2.4997246377203304,-7.237560437700633,K19,-0.9821798504518563,0.1879434525764845,0.03323690781992017,-0.37502061145298526,0.3764905723334926,12.810566040235498,3.149874621754327,-3.939039519340877,D16,0.9999979398509922,0.002029850677147933,0.0,0.0,0.0,0.0,0.01948347855724375,2.0423050512997833,False,0,0,0,0.4999916794986386,-0.03952024095472467,8.755923598454757e-07,0.1882452861667463,0.3764905723334926
10.638076818000002,-1.8235171126700125,-4.331987521729021,I16,0.33033350358756336,0.9438642785944942,0.4999913749740186,0.00014755771385988048,0.4999913967476726,-0.03952024157082978,-8.438005486979799e-07,1.8118982228391417e-05,1.8138619472240633e-05,-2.4979233929536795,-7.199111886152936,K19,0.5388085012698274,0.8424282752610827,-0.17336680885370548,0.6266638102985755,0.6502027234255838,7.0265213105922175,2.4047377703406343,-3.9423696727002806,D16,-0.9999680442440202,0.007994403716927412,-1.4998082681741876,-0.023982466852858764,1.5000000000000013,0.03541231155395508,0.017546986786415086,2.195373652350291,False,0,0,0,0.4999913967476726,-0.03952024157082978,0.0394951123096488,1.0751013617127927,0.6502027234255838
