timestamp,robot_x,robot_y,robot_wp,robot_orientation_z,robot_orientation_w,robot_linear_velocity_x,robot_linear_velocity_y,robot_speed,robot_angular_velocity_z,robot_linear_acceleration_x,robot_linear_acceleration_y,robot_acceleration,worker1_x,worker1_y,worker1_wp,worker1_orientation_z,worker1_orientation_w,worker1_linear_velocity_x,worker1_linear_velocity_y,worker1_speed,worker1_angular_velocity_z,worker2_x,worker2_y,worker2_wp,worker2_orientation_z,worker2_orientation_w,worker2_linear_velocity_x,worker2_linear_velocity_y,worker2_speed,worker2_angular_velocity_z,cumulative_heading_changes,distance_to_closest_person,completed,robot_on_person_collision,person_on_robot_collision,time_not_moving,robot_linear_speed,robot_angular_speed,robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
11.148617456000002,-1.6246261304614065,-4.176442338885899,I16,0.32089852294175275,0.9471135824033682,0.49999165677350155,0.0002454287818532408,0.49999171700979,-0.03952024099030313,-0.01976405695465532,-0.0004458602336634714,0.01976908542788011,-2.498124040377275,-7.236043234206511,K19,0.7961015239361476,0.6051630884204219,0.037293470666854844,0.02297972287371053,0.04380491545171726,-12.89415089335872,1.8187711654544394,-3.9491801054575197,E16,-0.9999845849860084,0.005552458046724208,-1.475636363107753,-0.01638760267020256,1.4757273561356625,0.10248661041259766,0.01995772144665864,2.431847928055972,False,0,0,0,0.49999171700979,-0.03952024099030313,0.038686336284180105,0.7597661357936899,0.04380491545171726
11.658087160000003,-1.4234764066399799,-4.02548947641781,I16,0.3114691428399769,0.9502562670446684,0.49999128531531195,0.00010399529614596448,0.49999129613052196,-0.03952023719971958,-0.01976315863301326,-0.00044600959458921736,0.019768190704060707,-2.48101967805036,-7.287106053992275,K20,-0.836817980726878,0.5474812025377588,0.18091433868472784,-0.4908031498294285,0.5230848208696376,7.652493142825358,1.0839236975459794,-3.957546447352692,F16,-0.9999934310215681,0.003624626009973504,-1.4630190451413294,-0.010605857785099815,1.463057487136307,-0.037894248962402344,0.019878680957492456,1.7583204615180854,False,0,0,0,0.49999129613052196,-0.03952023719971958,1.7561865060410572e-06,0.9930711540029722,1.463057487136307
12.158362577000002,-1.2230433759430372,-3.8811580854988845,H16,0.30217852482983787,0.9532513514969689,0.499991528767766,0.00018696150900421316,0.49999156372296283,-0.03952024156519723,-0.019759106487677803,-0.0004458400357077679,0.01976413576478443,-2.502084334056043,-7.200490385961822,K19,0.9059682847656392,0.42334556452005695,-0.046058632258461074,-0.012072469345172365,0.04761451587079593,11.306141301456849,0.35740538408094213,-3.967024313683496,F16,-0.9999976679115196,0.0021596693085532974,-1.4442207829701004,-0.006238149457513664,1.4442342554002185,-0.08448362350463867,0.019522998797992575,0.8327796094857887,False,0,0,0,0.49999156372296283,-0.03952024156519723,8.105413815042911e-06,0.7459243856355072,1.4442342554002185
12.668146213000002,-1.0168011698554573,-3.738109039341618,H16,0.2964845969048378,0.9550376347544169,0.4999916479406942,0.00022586012924075138,0.4999916989543417,-0.0395202411009731,-0.01976001896609188,-0.00044692699481194256,0.019765072559416584,-2.4807580541667424,-7.260603231677902,K20,0.23427678912066122,0.9721699368316803,0.16816468110326,-0.2541530845885731,0.3047509645209471,-14.592122758294623,0.162177096307848,-4.404746723250874,G17,-0.8052969195093855,0.5928717158278797,-0.18189531728911135,-1.4889305200540104,1.5000000000000042,1.7999304831027985,0.011935112697201156,0.6043985948358519,False,0,0,0,0.4999916989543417,-0.0395202411009731,1.8376318226017127e-06,0.9023754822604757,1.5000000000000042
13.168149197000002,-0.813007672401655,-3.600338921011226,H16,0.28813212169935937,0.9575906643468078,0.4999916208113899,0.00026512158536354247,0.49999169110201797,-0.03952024095002393,-0.01976033296449453,-0.0004449987731915527,0.01976534297136863,-2.4881236498885975,-7.284132869938816,K20,-0.8526760248067825,0.5224400412676112,0.15517216583499582,-0.4909359120551837,0.5148751992428636,7.775139150224661,0.06896676557903209,-4.9973657430268075,G17,-0.7675765879472676,0.6409572385387583,-0.26752150273179465,-1.4759513018985793,1.4999999999999962,-0.15069246292114258,0.017467946309980498,0.9021388714882002,False,0,0,0,0.49999169110201797,-0.03952024095002393,5.408206764732507e-07,1.00743759962143,1.4999999999999962
13.678453647000001,-0.6033181965718539,-3.4633052589215034,H15,0.28148358516181565,0.9595660432109847,0.49999997322077583,0.0,0.49999997322077583,0.0,-0.019759599133823944,-0.0004446863945879326,0.019764602295997448,-2.5038560653757456,-7.235993476438804,K19,-0.9856256976496923,0.16894373066958474,0.0367324085960119,-0.3647717499383596,0.36661655635603463,13.316419321649455,-0.03691198225062903,-5.725764294778285,G18,-0.72599693222868,0.6876979383381525,-0.08060103274372211,-1.4864836382653124,1.4886672339075093,0.005341768264770508,0.01387160446257063,1.5822814771274287,False,0,0,0,0.49999997322077583,0.0,1.4514381976909383e-06,0.927641895131772,1.4886672339075093
14.188066883000001,-0.38973357373901346,-3.327700853922477,G15,0.27567636583108396,0.9612505091396814,0.4999916013531509,0.00020635163698903836,0.49999164393486245,-0.039520241301921104,-0.019761707253557744,-0.0004453919245581353,0.019766725766848143,-2.4998211847046514,-7.198264635646597,K19,0.5320687767962324,0.8467011378039839,-0.16201746947170914,0.6191157341382603,0.639964024513545,7.046643037296216,-0.07745337413671921,-6.472840994676282,G19,-0.7272858138446544,0.6863347178893974,-0.08674239815280801,-1.4959068775360151,1.4984197108610293,-0.02582073211669922,0.012093193658298418,2.4106052312879123,False,0,0,0,0.49999164393486245,-0.039520241301921104,4.166828293869016e-06,1.0691918676872871,1.4984197108610293
14.689288631000002,-0.17949040586808523,-3.198067387614396,G15,0.2700873840433176,0.9628358141343568,0.4999875986171308,0.0001245412328398643,0.499987614128034,-0.052631578947368474,-7.601242857482081e-07,1.824087709092194e-05,1.8256707972027844e-05,-2.4984809598389313,-7.23497927956052,K19,0.7944752016525025,0.6072965947205825,0.04041311730917041,0.024859690632750286,0.04744706807591825,-12.848090712033038,0.3930373556138043,-6.11478113417417,F18,0.25244803120382814,0.9676104544398593,1.189434398848979,0.9139178359320788,1.500000000000002,1.4473166689276695,0.01161895077395414,2.222373986738247,False,0,0,0,0.499987614128034,-0.052631578947368474,0.039400662755910754,0.7737235340379601,1.500000000000002
15.198193832000001,0.03698360002744212,-3.069076273424586,G15,0.26048516980083775,0.965477848690976,0.4999914439177531,0.0001674563992423994,0.4999914719598778,-0.03952024172816586,-0.017963298056579383,-0.00040310176941755696,0.017967820349336094,-2.482570408027689,-7.2863026126217925,K20,-0.8467215048098613,0.5320363646335878,0.17338360271615283,-0.4970270657293696,0.5264007767456084,7.8443120313314685,0.096883024391344,-5.881946041458292,G18,0.9556529130290378,0.29449534770368496,-1.4164866474110145,0.4822796150953135,1.496338213583473,2.6968975365161896,0.019918201197670626,2.0635074680826997,False,0,0,0,0.4999914719598778,-0.03952024172816586,0.03527093770331518,1.0113694951645407,1.496338213583473
15.708100252000001,0.25598360914605234,-2.9444219566553076,G15,0.2508571198912157,0.9680241243889594,0.49999162890163323,0.0002454729831657676,0.4999916891596239,-0.03952024098326415,-0.019758513212922196,-0.0004445451957962578,0.019763513473477497,-2.502218295689767,-7.204268284369066,K19,0.9232419488866096,0.3842190830972025,-0.038226405110064476,-0.019869006674593237,0.04308173016342071,12.680633829234823,-0.5959546631115796,-5.632322863510893,H18,0.9822729679594068,0.18745617198752965,-1.337865364836035,0.5299344273021589,1.4389976482496154,-0.29179811477661133,0.01991820120122778,2.0696826248378377,False,0,0,0,0.4999916891596239,-0.03952024098326415,0.003521613091557864,0.7410396892065181,1.4389976482496154
16.208320625000002,0.4719034475930658,-2.8255094629492827,F15,0.24852274382587422,0.9686260608719887,0.499999929116132,-4.322951913104944e-09,0.499999929116132,-3.5681642316512135e-11,-7.340572757183923e-07,1.8286920815477074e-05,1.830164782186467e-05,-2.478112355897004,-7.261016461229642,K20,0.24529773279472708,0.9694477924497877,0.1730544805261358,-0.2559112303962774,0.30893107819238147,-14.71856749659902,-1.21094630324238,-5.31858443775201,H17,0.9752672814555823,0.22102879840020398,-1.2864174040650789,0.6146631014850978,1.4257210336558888,0.3623080253601074,0.0048214694683821335,2.2578906419407176,False,0,0,0,0.499999929116132,-3.5681642316512135e-11,0.03947302607296162,0.8673260559241351,1.4257210336558888
16.718162069,0.6918779611342949,-2.7056771766332863,F15,0.24373468893208847,0.9698419466131076,0.4999999468660353,2.9679577961960746e-09,0.4999999468660353,-1.3855632734517993e-10,-7.276680793992041e-07,1.8291889133741895e-05,1.8306357062913457e-05,-2.503175469614524,-7.238074957336989,K19,0.9999471645127923,0.010279503043757125,-0.20194578039586908,0.4764793508474785,0.5175081352053619,-11.493587192306496,-1.907529064435418,-5.060938445018389,I17,0.9893049696103865,0.14586184252295803,-1.436172924034984,0.43290568518882466,1.5000000000000007,0.3063011169433594,0.009880060208419028,2.7577303954175534,False,0,0,0,0.4999999468660353,-1.3855632734517993e-10,9.236677606747605e-09,1.0087540676026814,1.5000000000000007
17.218188363000003,0.9108660220042066,-2.5892855630734775,F14,0.24009178286969254,0.9707501922727482,0.5000003550124281,3.841752363453743e-08,0.5000003550124296,-9.316347735879244e-10,-7.245440030499205e-07,1.8304975673360754e-05,1.8319309441534213e-05,-2.5025037326546666,-7.198969736902951,K19,0.8825811749437587,0.4701600468296881,-0.04322432344064264,-0.0021836766259042406,0.043279447553172506,10.294209685369893,-2.4917115834706376,-4.924920525795585,J17,0.9951665053392402,0.0982019686711218,-1.4710691027184808,0.29318201688889545,1.499999999999999,0.18988847732543945,0.007508845800801467,3.3770722116736493,False,0,0,0,0.5000003550124296,-9.316347735879244e-10,2.590339503377411e-08,0.7716397237765857,1.499999999999999
17.718203439000003,1.1286176572191573,-2.47483051839193,F14,0.23913255873976638,0.9709869305761528,0.5000000202388848,0.0,0.5000000202388848,0.0,-7.234795696185215e-07,1.8307037741864128e-05,1.8321327833148255e-05,-2.4808053253431424,-7.260605690984985,K20,0.21876429243395254,0.97577773307033,0.17426957549258493,-0.25905544558623816,0.31221724620887004,-14.197163709554648,-3.0795017858721025,-4.8764281543209895,K17,0.9997518815802249,0.02227499218406244,-1.4985114723499082,0.06680843686027949,1.5000000000000013,0.045278072357177734,0.0019760121812750775,4.095197669055695,False,0,0,0,0.5000000202388848,0.0,4.036661514665538e-09,0.9061086231044357,1.5000000000000013
18.228096734000005,1.3413740397937244,-2.363317040131757,E14,0.23842303409560467,0.9711613958615573,0.42106131826436255,-0.0001381454645995317,0.42106134092634556,0.03952024054372057,-2.6172619956595005e-06,1.681144550370911e-05,1.7013957807579778e-05,-2.5027569758748682,-7.237537467042074,K19,0.99992794561844,0.012004314694557823,-0.20070998841106746,0.47878857030836386,0.5191560406138966,-11.498361926761733,-3.8291431510646676,-4.855445984124319,L17,0.9999856424572678,0.005358626626779173,-1.4999138540784696,0.01607576883002615,1.5000000000000016,0.025360584259033203,0.0014613191030514727,4.989769568061739,False,0,0,0,0.42106134092634556,0.03952024054372057,2.5640070940106676e-06,1.009578020306949,1.5000000000000016
18.728348054000005,1.4994485629198762,-2.280574764429871,E14,0.2374058193425307,0.9714105604436387,0.31578961866998556,2.751104374865143e-08,0.3157896186699868,-5.024073372276637e-10,-7.201012908088496e-07,1.8298862384428127e-05,1.8313025703942625e-05,-2.496985232029082,-7.236924747169828,K19,-0.9794267276866735,0.2018001117268639,0.04175071829143562,-0.3778939791278013,0.38019334809921906,12.744417218404092,-3.9892934530250037,-4.852530691359585,L17,0.7056123932098416,0.7085980176014325,1.3980252370400992,0.0006907288578794635,1.398025407675905,-15.660799384932034,0.0020945729331618423,5.311455782868299,False,0,0,0,0.3157896186699868,-5.024073372276637e-10,2.5968305218321996e-06,0.8891093778875621,1.398025407675905
19.238055259000006,1.621395640993536,-2.2175680363991255,E14,0.23610033244235526,0.971728682822389,0.21051797726872679,0.00015392581198643562,0.2105180335421927,-0.03952024136360371,0.00866417788844277,-0.00036522051405915514,0.00867187203010228,-2.497899501587565,-7.197848298307125,K19,0.5486440898074704,0.8360560164961033,-0.17827889292659105,0.628436575659368,0.653234944939111,6.857369153076909,-3.2406910361888466,-4.850431066200942,K17,0.001693365751799734,0.9999985662551875,1.4973072153722322,0.005070999349925387,1.4973158024412068,-0.9735956322401762,0.002687376539333819,4.779182090520408,False,0,0,0,0.2105180335421927,-0.03952024136360371,0.01697750967518364,1.0752753736901588,1.4973158024412068
19.748114668000007,1.7121580844025899,-2.1706890453907812,E14,0.23604737445531832,0.9717415483549225,0.1578469635354741,0.00010709873284110716,0.15784699986856848,-0.03951946569190018,0.0262459459905579,0.00020329083543307104,0.02624673328441186,-2.499207148318116,-7.235273848369953,K19,0.7902235004252327,0.6128187492037855,0.04083064962386196,0.023872068657695422,0.04729712053290668,-12.93283147153745,-2.6428017468292753,-4.848253160361208,K17,0.002332149520550482,0.9999972805356091,0.0,0.0,0.0,0.0,0.00010899680061449146,4.362242631313623,False,0,0,0,0.15784699986856848,-0.03951946569190018,0.03445649848664898,0.02364856026645334,0.0
20.248721028000006,1.7668853571764251,-2.1426690840527374,E14,0.2224716416205087,0.974939161452008,-2.1929812955500077e-05,0.0004034222682854676,0.00040401787490760237,-0.19711701204639423,-0.004311869097474638,-0.012836509068063044,0.013541350751244187,-2.481686077552307,-7.285589093388356,K20,-0.8451826155679832,0.5344776387667334,0.17568336612488356,-0.4934846687428962,0.5238241722345924,7.850322761102184,-2.056984628103868,-4.843068812282485,J17,0.004309920289409202,0.9999907122504184,1.4929306786328977,0.012869183476302837,1.4929861443049737,-0.0081603042781353,0.02789468798671768,3.9312541435549946,False,0,0,0,0.00040401787490760237,-0.19711701204639423,0.02537998624941101,1.008405158269783,1.4929861443049737
20.758929294000005,1.7667809210001546,-2.142478123426563,E14,0.17490904393760334,0.9845845958311283,-2.572458220142383e-05,0.00026252662810802253,0.0002637839733479003,-0.11856071497734663,5.395596902527294e-06,-0.004047653600982361,0.004047657197195856,-2.5028266582094285,-7.19849275425344,K19,0.8871256041687322,0.46152807328293893,-0.0474549229643495,-0.003874474987366483,0.04761282673797129,10.408985320387476,-1.4685531841676611,-4.838149381428888,I17,0.002184304068756342,0.9999976144050221,1.4999856864476269,0.006552896477405312,1.5000000000000007,-0.05536059848964214,0.09707105657516024,3.4611792057904482,False,0,0,0,0.0002637839733479003,-0.11856071497734663,0.01860748675923715,0.7738064133689859,1.5000000000000007
21.268124434000004,1.7667269438967859,-2.1423575309191865,E14,0.14553592918412814,0.9893529670019798,-2.5676528924031434e-05,0.0002618335289851173,0.00026308949245149813,-0.11856071307588535,4.8635196137175445e-06,-0.004046815151805231,0.004046818074327462,-2.481126466535193,-7.260829532402354,K20,0.21620727522577574,0.9763474863691951,0.17630140545450868,-0.2580492854811478,0.31252458991664317,-14.072854282225826,-0.8200073060866664,-4.558861205095985,H17,0.2950995117950219,0.9554665238187782,1.1482923863074856,0.9512715027561391,1.4911381144641376,0.9271386114414781,0.05951747933922569,2.7898706314422594,False,0,0,0,0.00026308949245149813,-0.11856071307588535,1.6479396649254877e-06,0.9018313521903903,1.4911381144641376
21.778214720000005,1.7666802375554063,-2.1422339505152603,E14,0.11603393985344218,0.9932452490705334,-2.5979724472317576e-05,0.000252715240101573,0.0002540471189823912,-0.11856071065753948,4.882560857791466e-06,-0.004046745787595894,0.0040467487330974284,-2.502450156017878,-7.237414628379885,K19,0.9999311335523574,0.011735763831019968,-0.20175147915612257,0.48047168989366895,0.5211110286023136,-11.497787512864015,-0.36372425433397365,-4.180048522065941,G16,0.3407122766146046,0.9401676151432218,0.0,0.0,0.0,0.0,0.05951747934679652,2.198103038749957,False,0,0,0,0.0002540471189823912,-0.11856071065753948,1.3593913065406413e-07,0.2605555143011568,0.0
21.858468660000003,1.7666760721400596,-2.1422217340720398,E14,0.11314833764411755,0.9935781064855818,3.371166218171232e-07,3.314636288374387e-08,3.387422295460224e-07,-6.794145767432497e-10,-4.381886868856069e-07,1.814176866840506e-05,1.8147059809876586e-05,-2.4987201394458665,-7.234960812541579,K19,0.7986206233336532,0.6018347779799429,0.0373001657201133,0.024538158383062836,0.04464777239213836,-12.681211351145496,-0.2266452736013978,-4.152946690886809,G16,0.2208006184309911,0.9753189667490794,1.3707898073257585,0.27101831179131786,1.3973244509398688,-2.500782534480095,0.005809475054363578,2.0813150371066604,True,0,0,1,3.387422295460224e-07,-6.794145767432497e-10,0.05019817934530841,0.7209861116660036,1.3973244509398688
